packet_type,function_name,nums args,arg0,arg_type0,xmit_scale,arg1,arg_type1,xmit_scale,arg2,arg_type2,xmit_scale,supported_target_addr,description
8,set_vlv,2,vlv_num,uint32_t,1,state,uint8_t,1,,,,0 1 3,write high/low to specific valve
9,send_telem_short,1,board_num,uint8_t,1,,,,,,,0 1 3,send short version of telem data
10,send_telem_all,1,board_num,uint8_t,1,,,,,,,0 1 3,send full telem data
11,set_stepper_period,2,stepper_num,uint8_t,1,period,uint16_t,1,,,,3,set speed of stepper motor x the period refers to the time between each step
12,set_stepper_direction,2,stepper_num,uint8_t,1,direction,int8_t,1,,,,3,set direction of stepper motor x
13,set_kp,2,motor_num,uint8_t,1,gain,double,100,,,,3,"set kp value, Max value is 599.99"
14,set_ki,2,motor_num,uint8_t,1,gain,double,100,,,,3,set ki value Max value is 599.99
15,set_kd,2,motor_num,uint8_t,1,gain,double,100,,,,3,set kd value Max value is 599.99
16,set_control_calc_period,1,period,uint8_t,1,,,,,,,3,rate of pid control loop time in hz
17,set_state,1,next_state,uint8_t,1,,,,,,,0 1 3,"set state number of control loop, ref firmware code for state definitions (rate defined in ms)"
18,move_stepper_degrees,2,motor_num,uint8_t,1,deg,uint16_t,1,,,,3,moves the stepper motor degrees from current pos
19,download_flash,0,,,,,,,,,,0 1 3,download flash memory contents to a txt file
20,wipe_flash,0,,,,,,,,,,0 1 3,erase all contents on flash
21,start_logging,0,,,,,,,,,,0 1 3,start logging data to flash
22,stop_logging,0,,,,,,,,,,0 1 3,stop logging data to flash
23,set_stepper_pos,2,motor_num,uint8_t,1,position,float,100,,,,3,"sets stepper motor to move to certain position, max value is 2,999.9"
24,set_stepper_zero,1,motor_num,uint8_t,1,,,,,,,3,zeros out current stepper motor pos 
25,set_control_target_pressure,2,tank_num,uint8_t,1,target_pressure,float,1000,,,,3,set control loop target pressure for tanks on press board
26,ambientize_pressure_transducers,0,,,,,,,,,,3,ambientizes selected pressure transducers
27,set_low_toggle_percent,2,tank_num,uint8_t,1,lower_threshold_pct,float,1000,,,,3,set lower bang bang toggle pressure threshold percentage for tank
28,set_high_toggle_percent,2,tank_num,uint8_t,1,upper_threshold_pct,float,1000,,,,3,set higher bang bang toggle pressure threshold percentage for tank
29,set_control_loop_duration,1,duration,uint32_t,1,,,,,,,3,sets control loop duration for press board (in ms)
30,set_stepper_speed,2,motor_num,uint8_t,1,target_speed,uint16_t,1,,,,3,sets stepper motor n speed (in steps/sec)
31,set_telem,1,state,uint8_t,1,,,,,,,0 1 3,enables/disables telem
32,set_presstank_status,2,tank_num,uint8_t,1,state,uint8_t,1,,,,3,enables/disables pressurization tank num
33,ambientize_pot,1,pot_num,uint8_t,1,,,,,,,3,ambientizes potentiometer position
34,led_write,2,led_num,uint8_t,1,state,uint8_t,1,,,,0,turn an led on or off
35,arm,0,,,,,,,,,,0,arm the board
36,disarm,0,,,,,,,,,,0,disarm the board
37,main_auto_start,0,,,,,,,,,,0,start the autosequence (?)
